RMS CDW ID,General Offense Number,Offense Code,Offense Code Extension,Offense Type,Summary Offense Code,Summarized Offense Description,Date Reported,Occurred Date or Date Range Start,Occurred Date Range End,Hundred Block Location,District/Sector,Zone/Beat,Census Tract 2000,Longitude,Latitude,Location,Month,Year
615173,201614644,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/13/2016 12:44,1/13/2016 11:15,1/13/2016 12:30,17XX BLOCK OF NE 123 ST,L,L1,700.3007,-122.3102188,47.71757889,"(47.717578888, -122.310218811)",1,2016
614623,201613602,2699,1,FRAUD-OTHER,2600,FRAUD,1/13/2016 12:09,1/12/2016 13:30,,15XX BLOCK OF QUEEN ANNE AV N,Q,Q2,6800.2025,-122.3569946,47.63290405,"(47.632904053, -122.356994629)",1,2016
623449,201614455,2801,0,PROPERTY STOLEN-SELL,2800,STOLEN PROPERTY,1/13/2016 12:04,1/13/2016 9:47,1/13/2016 12:04,92XX BLOCK OF RAINIER AV S,S,S3,11800.602,-122.2680283,47.51985169,"(47.519851685, -122.268028259)",1,2016
614723,2016900296,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 11:59,1/6/2016 22:30,1/8/2016 18:30,77XX BLOCK OF 17 AV NE,U,U1,2600.1015,-122.3099823,47.68576813,"(47.685768127, -122.3099823)",1,2016
615027,201614591,X,16,DISPUTE-CIVIL PROPERTY (NON AU,X,DISPUTE,1/13/2016 11:55,1/13/2016 11:55,,6XX BLOCK OF 4 AV,K,K1,8100.2027,-122.3306274,47.60359192,"(47.603591919, -122.330627441)",1,2016
615202,201614588,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 11:52,1/13/2016 11:20,1/13/2016 11:30,47XX BLOCK OF UNIVERSITY WY NE,U,U2,5301.2001,-122.3130875,47.66399765,"(47.66399765, -122.313087463)",1,2016
615119,201614566,2399,3,THEFT-OTH,2300,OTHER PROPERTY,1/13/2016 11:51,1/12/2016 18:00,1/12/2016 20:00,7XX BLOCK OF 27 AV,G,G2,8800.2004,-122.297554,47.60850525,"(47.608505249, -122.297554016)",1,2016
614920,2016900295,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,1/13/2016 11:50,1/12/2016 23:45,1/13/2016 11:45,1XX BLOCK OF 31 AV,G,G2,8800.3019,-122.292511,47.60242844,"(47.602428436, -122.292510986)",1,2016
615138,201614546,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 11:50,1/12/2016 11:20,1/12/2016 11:35,9XX BLOCK OF 5 AV N,Q,Q3,6700.2014,-122.3475494,47.62759781,"(47.627597809, -122.347549438)",1,2016
614701,201614553,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 11:46,1/10/2016 14:00,1/12/2016 15:00,9XX BLOCK OF N 103 ST,N,N3,1300.2013,-122.3460236,47.70360565,"(47.703605652, -122.34602356)",1,2016
614726,2016900294,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,1/13/2016 11:33,1/12/2016 10:00,1/13/2016 10:00,56XX BLOCK OF ROOSEVELT WY NE,U,U1,4400.2016,-122.3173599,47.66971588,"(47.669715881, -122.317359924)",1,2016
614705,201614565,X,48,PROPERTY LOST,X,LOST PROPERTY,1/13/2016 11:29,1/13/2016 11:29,,1XX BLOCK OF HARVARD AV E,E,E1,7402.101,-122.322197,47.6193161,"(47.619316101, -122.32219696)",1,2016
621613,201614562,2599,0,COUNTERFEIT,2500,COUNTERFEIT,1/13/2016 11:28,1/13/2016 11:28,,83XX BLOCK OF AURORA AV N,J,J3,2800.4007,-122.3445129,47.68947601,"(47.689476013, -122.344512939)",1,2016
617704,2016900373,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,1/13/2016 11:24,1/8/2016 22:00,1/9/2016 9:00,50XX BLOCK OF 35 AV SW,W,W2,10500.2,-122.3762512,47.55651856,"(47.556518555, -122.376251221)",1,2016
614703,201614556,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,1/13/2016 11:21,1/12/2016 18:30,1/13/2016 8:00,79XX BLOCK OF AURORA AV N,J,J3,2800.1,-122.3444977,47.68658447,"(47.686584473, -122.344497681)",1,2016
613892,201614552,1313,0,ASSLT-NONAGG,1300,ASSAULT,1/13/2016 11:20,1/12/2016 12:00,1/12/2016 12:00,1XX BLOCK OF CEDAR ST,D,D1,8001.1007,-122.3501892,47.61613464,"(47.616134644, -122.350189209)",1,2016
616524,201614357,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 11:10,1/13/2016 3:10,1/13/2016 3:25,9XX BLOCK OF N 34 ST,B,B3,5400.3031,-122.3460922,47.64904022,"(47.649040222, -122.346092224)",1,2016
616554,201614525,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/13/2016 11:03,1/12/2016 11:03,,2XX BLOCK OF HARVARD AV E,E,E1,7402.1,-122.3222122,47.6204834,"(47.620483398, -122.322212219)",1,2016
621614,201614520,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/2016 10:58,1/13/2016 10:58,,1XX BLOCK OF 16 AV E,C,C1,7600.301,-122.3114166,47.61909485,"(47.619094849, -122.311416626)",1,2016
617506,201614508,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/13/2016 10:48,1/13/2016 0:00,1/13/2016 3:35,15XX BLOCK OF 1 AV,M,M1,8100.3001,-122.3404694,47.60931778,"(47.60931778, -122.34046936)",1,2016
614727,201614463,2699,1,FRAUD-OTHER,2600,FRAUD,1/13/2016 10:39,1/13/2016 10:00,,17XX BLOCK OF 4 AV S,O,O1,9300.208,-122.3290558,47.58720017,"(47.587200165, -122.329055786)",1,2016
616913,2016900280,2999,0,PROPERTY DAMAGE - GRAFFITI,2900,PROPERTY DAMAGE,1/13/2016 10:34,1/12/2016 3:10,1/12/2016 3:11,63XX BLOCK OF 18 AV NE,U,U1,4400.1002,-122.3087158,47.67527771,"(47.67527771, -122.30871582)",1,2016
614885,201614496,1316,4,THREATS-OTHER,1300,THREATS,1/13/2016 10:32,1/13/2016 10:32,,8XX BLOCK OF JEFFERSON ST,G,G1,8500.3,-122.3246536,47.60461044,"(47.604610443, -122.324653625)",1,2016
614725,201614457,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 10:25,1/12/2016 21:00,1/13/2016 9:00,50XX BLOCK OF 28 AV S,R,R1,10401.1012,-122.2968445,47.55664444,"(47.55664444, -122.296844482)",1,2016
614720,201614423,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 10:23,1/13/2016 0:00,1/13/2016 8:00,NE 52 ST / 15 AV NE,U,U1,4400.4009,-122.3119125,47.66642761,"(47.666427612, -122.311912537)",1,2016
614729,201614483,X,21,DISTURBANCE-OTH,X,DISTURBANCE,1/13/2016 10:18,1/13/2016 10:18,,88XX BLOCK OF SEWARD PARK AV S,S,S2,11800.6014,-122.264595,47.52388001,"(47.523880005, -122.264595032)",1,2016
614911,201614485,2902,0,PROPERTY DAMAGE-RESIDENTIAL,2900,PROPERTY DAMAGE,1/13/2016 10:18,1/12/2016 20:00,,1XX BLOCK OF MELROSE AV E,E,E1,7402.3001,-122.3278503,47.61903763,"(47.619037628, -122.327850342)",1,2016
614918,201614443,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 10:17,1/13/2016 9:35,,14XX BLOCK OF E PROSPECT ST,C,C1,6500.1032,-122.3135605,47.62841034,"(47.628410339, -122.313560486)",1,2016
614682,201614370,5707,0,TRESPASS,5700,TRESPASS,1/13/2016 9:59,1/13/2016 9:59,,87XX BLOCK OF GREENWOOD AV N,J,J1,1701.2015,-122.3553314,47.69331741,"(47.693317413, -122.355331421)",1,2016
615162,201614437,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,1/13/2016 9:43,1/12/2016 20:00,1/13/2016 7:30,6XX BLOCK OF 3 AV N,Q,Q3,7200.1016,-122.3514862,47.62500382,"(47.625003815, -122.351486206)",1,2016
621628,201614441,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/2016 9:36,1/13/2016 4:20,,135XX BLOCK OF AURORA AV N,N,N2,600.1004,-122.3450241,47.72776794,"(47.727767944, -122.345024109)",1,2016
614862,201614439,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/2016 9:33,1/10/2016 1:23,1/12/2016 9:30,14XX BLOCK OF 12 AV,E,E2,7500.4018,-122.3167877,47.61349487,"(47.613494873, -122.31678772)",1,2016
614968,201614302,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/13/2016 9:27,1/8/2016 16:00,1/10/2016 15:00,7XX BLOCK OF N 34 ST,B,B2,4900.2022,-122.3485794,47.64941406,"(47.649414063, -122.348579407)",1,2016
614625,201614356,2610,0,FRAUD-IDENTITY THEFT,2600,FRAUD,1/13/2016 9:14,1/13/2016 7:48,,2XX BLOCK OF NE 91 ST,L,L2,1900.3,-122.3264084,47.69498062,"(47.694980621, -122.326408386)",1,2016
614721,201614427,2399,3,THEFT-OTH,2300,OTHER PROPERTY,1/13/2016 9:11,1/13/2016 9:11,,5XX BLOCK OF NE NORTHGATE WY,L,L2,1200.3002,-122.3219147,47.70858765,"(47.708587646, -122.321914673)",1,2016
614714,2016900293,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 9:10,1/12/2016 22:00,1/13/2016 6:00,68XX BLOCK OF PHINNEY AV N,J,J3,3500.1004,-122.3543777,47.6791954,"(47.679195404, -122.354377747)",1,2016
619090,201614390,2404,8,VEH-THEFT-TRUCK,2400,VEHICLE THEFT,1/13/2016 9:09,1/13/2016 8:15,1/13/2016 8:30,3XX BLOCK OF 29 AV S,G,G3,8900.3015,-122.2950134,47.59973908,"(47.599739075, -122.295013428)",1,2016
621631,201614415,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,1/13/2016 8:59,1/13/2016 8:59,,127XX BLOCK OF GREENWOOD AV N,N,N1,402.1003,-122.355545,47.72232437,"(47.722324371, -122.355545044)",1,2016
620227,201614412,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,1/13/2016 8:55,1/13/2016 8:55,,16XX BLOCK OF E OLIVE ST,C,C1,7900.5007,-122.3108063,47.61644363,"(47.616443634, -122.310806274)",1,2016
613848,201614401,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,1/13/2016 8:44,1/13/2016 8:44,,2XX BLOCK OF 5 AV N,Q,Q3,7200.1024,-122.3476105,47.62022781,"(47.620227814, -122.347610474)",1,2016
614684,201614399,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,1/13/2016 8:41,1/9/2016 14:00,1/12/2016 8:00,8XX BLOCK OF NE NORTHGATE WY,L,L2,1200.2,-122.3192062,47.70856857,"(47.708568573, -122.319206238)",1,2016
637399,201614384,2605,0,FRAUD-CREDIT CARD,2600,FRAUD,1/13/2016 8:36,1/4/2016 17:45,,5XX BLOCK OF PINE ST,M,M2,8200.1003,-122.3359299,47.61190414,"(47.611904144, -122.335929871)",1,2016
613117,201614395,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,1/13/2016 8:28,1/12/2016 18:20,1/13/2016 8:20,12XX BLOCK OF E NEWTON ST,C,C1,6500.1012,-122.3162537,47.63723755,"(47.637237549, -122.316253662)",1,2016
614894,201614381,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 8:18,1/13/2016 8:18,,45XX BLOCK OF 44 AV SW,W,W2,10500.5001,-122.3881302,47.56204224,"(47.562042236, -122.388130188)",1,2016
636694,201614360,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/2016 7:57,1/13/2016 7:57,,81XX BLOCK OF GREENWOOD AV N,J,J2,2900.1015,-122.3553009,47.68802643,"(47.688026428, -122.355300903)",1,2016
622218,201614360,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/2016 7:57,1/13/2016 7:57,,81XX BLOCK OF GREENWOOD AV N,J,J2,2900.1015,-122.3553009,47.68802643,"(47.688026428, -122.355300903)",1,2016
626667,201614360,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/2016 7:57,1/13/2016 7:57,,81XX BLOCK OF GREENWOOD AV N,J,J2,2900.1015,-122.3553009,47.68802643,"(47.688026428, -122.355300903)",1,2016
615275,201614359,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/13/2016 7:57,1/13/2016 7:57,,50XX BLOCK OF 15 AV NE,U,U1,4400.4009,-122.3119278,47.66566086,"(47.665660858, -122.311927795)",1,2016
619330,201614360,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/2016 7:57,1/13/2016 7:57,,81XX BLOCK OF GREENWOOD AV N,J,J2,2900.1015,-122.3553009,47.68802643,"(47.688026428, -122.355300903)",1,2016
614921,2016900292,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 7:48,1/12/2016 21:00,1/13/2016 7:30,38XX BLOCK OF 45 AV SW,W,W2,9702.2007,-122.3894424,47.56932831,"(47.569328308, -122.389442444)",1,2016
617412,201614349,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,1/13/2016 7:41,1/12/2016 19:30,1/13/2016 7:30,2XX BLOCK OF WESTERN AV W,Q,Q3,7100.1015,-122.3597031,47.61998749,"(47.619987488, -122.359703064)",1,2016
615046,2016900291,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 7:38,1/11/2016 13:00,1/11/2016 14:00,4XX BLOCK OF BROAD ST,Q,Q3,7100.2001,-122.3482285,47.62023163,"(47.620231628, -122.348228455)",1,2016
614680,201614344,5707,0,TRESPASS,5700,TRESPASS,1/13/2016 7:34,1/13/2016 7:00,,97XX BLOCK OF 6 AV NW,J,J1,1702.4002,-122.3633881,47.70036697,"(47.700366974, -122.363388062)",1,2016
622848,201614276,2399,3,THEFT-OTH,2300,OTHER PROPERTY,1/13/2016 7:12,1/13/2016 7:12,,92XX BLOCK OF RAINIER AV S,S,S3,11800.602,-122.2680283,47.51985169,"(47.519851685, -122.268028259)",1,2016
613847,201614327,5707,0,TRESPASS,5700,TRESPASS,1/13/2016 7:10,1/13/2016 7:10,,5XX BLOCK OF MADISON ST,K,K1,8200.1033,-122.3312454,47.60678482,"(47.606784821, -122.331245422)",1,2016
618222,201614324,X,21,DISTURBANCE-OTH,X,DISTURBANCE,1/13/2016 7:10,1/13/2016 7:10,,77XX BLOCK OF 15 AV NW,J,J2,3000.3004,-122.3767929,47.68596649,"(47.685966492, -122.376792908)",1,2016
615302,201614326,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/13/2016 7:10,1/12/2016 21:00,1/13/2016 6:30,17XX BLOCK OF ALKI AV SW,W,W1,9600.5013,-122.3968353,47.58716202,"(47.587162018, -122.396835327)",1,2016
614679,201614300,2304,1,THEFT-AUTOACC,2300,OTHER PROPERTY,1/13/2016 6:38,1/1/2016 0:00,1/13/2016 0:00,15XX BLOCK OF NE 76 ST,U,U1,2600.2003,-122.3107834,47.68394852,"(47.683948517, -122.310783386)",1,2016
618614,201614305,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,1/13/2016 6:26,1/12/2016 22:30,1/13/2016 6:20,14XX BLOCK OF N 40 ST,B,B3,5400.1003,-122.3404236,47.65567017,"(47.655670166, -122.340423584)",1,2016
625961,201614282,4999,0,ELUDING-FELONY FLIGHT,4900,ELUDING,1/13/2016 5:46,1/13/2016 5:46,,5 AV / BELL ST,D,D2,7200.2015,-122.3430786,47.61603165,"(47.616031647, -122.343078613)",1,2016
614019,201614245,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,1/13/2016 5:04,1/2/2016 14:30,1/13/2016 2:30,20XX BLOCK OF S WELLER ST,G,G3,9000.1011,-122.3056107,47.59748077,"(47.597480774, -122.305610657)",1,2016
614865,201614254,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/2016 4:24,1/13/2016 4:16,,8XX BLOCK OF E ROY ST,C,C1,6500.2012,-122.3221817,47.62511826,"(47.625118256, -122.322181702)",1,2016
617787,201614243,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,1/13/2016 4:22,1/13/2016 4:22,1/13/2016 3:30,50XX BLOCK OF 25 AV SW,F,F1,10800.3008,-122.3642731,47.55637741,"(47.556377411, -122.364273071)",1,2016
639419,201614249,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/2016 4:09,1/13/2016 4:00,1/13/2016 4:09,8XX BLOCK OF E ROY ST,C,C1,6500.2012,-122.3221817,47.62511826,"(47.625118256, -122.322181702)",1,2016
621123,201614246,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,1/13/2016 4:05,1/13/2016 3:00,,25XX BLOCK OF RAINIER AV S,R,R2,10001.1,-122.2991562,47.57967377,"(47.579673767, -122.299156189)",1,2016
639057,201614242,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,1/13/2016 3:52,1/13/2016 3:52,,14XX BLOCK OF BROADWAY,E,E2,8400.1008,-122.3207703,47.61351776,"(47.613517761, -122.320770264)",1,2016
623005,201614232,2308,0,THEFT-BUILDING,2300,OTHER PROPERTY,1/13/2016 3:21,1/13/2016 2:37,1/13/2016 3:06,1XX BLOCK OF REPUBLICAN ST,Q,Q3,7100.2005,-122.3547592,47.62326813,"(47.623268127, -122.354759216)",1,2016
620564,2016900412,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/13/2016 2:57,1/12/2016 15:30,1/13/2016 0:00,E PINE ST / HARVARD AV,E,E2,8400.1006,-122.3221283,47.61522293,"(47.615222931, -122.322128296)",1,2016
613531,201614209,5404,0,DUI-LIQUOR,5400,DUI,1/13/2016 2:14,1/13/2016 2:14,,NE 50 ST / 7 AV NE,U,U2,4500.1011,-122.3207016,47.66495514,"(47.664955139, -122.320701599)",1,2016
634975,201614168,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/2016 0:35,1/13/2016 0:35,,27XX BLOCK OF RAINIER AV S,R,R2,10001.1002,-122.2991562,47.57967377,"(47.579673767, -122.299156189)",1,2016
614863,201614168,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/2016 0:35,1/13/2016 0:35,,27XX BLOCK OF RAINIER AV S,R,R2,10001.1002,-122.2991562,47.57967377,"(47.579673767, -122.299156189)",1,2016
617789,201614097,X,69,VEH-RCVD-FOR OTHER AGENCY,X,VEHICLE THEFT,1/12/2016 23:50,1/12/2016 23:50,,3XX BLOCK OF NE 115 ST,L,L2,1200.4,-122.325386,47.71224213,"(47.712242126, -122.325386047)",1,2016
614718,2016900308,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/12/2016 23:38,1/12/2016 16:00,1/12/2016 21:30,4XX BLOCK OF NE NORTHGATE WY,L,L2,1200.401,-122.3246155,47.70860291,"(47.708602905, -122.324615479)",1,2016
626725,201614134,2399,3,THEFT-OTH,2300,OTHER PROPERTY,1/12/2016 23:30,1/12/2016 23:30,,BROADWAY E / E THOMAS ST,E,E1,7401.2007,-122.3208923,47.62107468,"(47.621074677, -122.320892334)",1,2016
614034,201614100,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/12/2016 23:18,1/12/2016 23:18,,9XX BLOCK OF MADISON ST,E,E3,8300.1009,-122.3268051,47.60864258,"(47.608642578, -122.326805115)",1,2016
614403,201614127,5015,2,WARRARR-MISDEMEANOR,5000,WARRANT ARREST,1/12/2016 23:13,1/12/2016 23:13,,4XX BLOCK OF 2 AV S,K,K3,9200.2014,-122.3313904,47.60107422,"(47.601074219, -122.331390381)",1,2016
614697,2016900290,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,1/12/2016 22:59,1/12/2016 22:15,1/12/2016 22:25,62XX BLOCK OF 5 AV NW,B,B2,3400.1005,-122.3629379,47.67508316,"(47.67508316, -122.362937927)",1,2016
615174,201614112,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/12/2016 22:47,1/12/2016 22:47,,102XX BLOCK OF 64 AV S,S,S3,11900.2008,-122.2535477,47.50894928,"(47.50894928, -122.253547668)",1,2016
614826,201614045,1305,0,ASSLT-AGG-WEAPON,1300,ASSAULT,1/12/2016 22:47,1/12/2016 21:17,,AIRPORT WY S / S ROYAL BROUGHAM WY,O,O1,9300.1037,-122.3239136,47.5924263,"(47.5924263, -122.323913574)",1,2016
619024,201614104,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/2016 22:40,1/9/2016 20:00,,7XX BLOCK OF 6 AV N,Q,Q3,6700.2034,-122.3449478,47.62584305,"(47.625843048, -122.344947815)",1,2016
615032,2016900289,2308,0,THEFT-BUILDING,2300,OTHER PROPERTY,1/12/2016 22:04,1/12/2016 17:00,1/12/2016 19:30,13XX BLOCK OF 4 AV,M,M3,8100.2012,-122.3353195,47.60872269,"(47.608722687, -122.335319519)",1,2016
613835,201614074,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/12/2016 21:52,1/12/2016 21:00,1/12/2016 21:45,UNION ST / WESTERN AV,M,M1,8100.3013,-122.3402176,47.60736466,"(47.607364655, -122.34021759)",1,2016
613100,201613893,1316,3,THREATS-KILL,1300,THREATS,1/12/2016 21:45,1/12/2016 18:30,1/12/2016 18:30,11XX BLOCK OF N 130 ST,N,N2,600.102,-122.3436279,47.72320938,"(47.723209381, -122.34362793)",1,2016
614523,201614070,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,1/12/2016 21:42,1/12/2016 18:30,1/12/2016 20:15,2 AV / BELL ST,D,D1,8001.2009,-122.3456573,47.61404038,"(47.614040375, -122.345657349)",1,2016
613263,201613929,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,1/12/2016 21:40,1/12/2016 19:22,,1XX BLOCK OF BELMONT AV E,E,E1,7402.1007,-122.3240051,47.61907578,"(47.619075775, -122.324005127)",1,2016
615296,201614066,1208,0,ROBBERY-RESIDENCE-WEAPON,1200,ROBBERY,1/12/2016 21:35,1/12/2016 21:35,,107XX BLOCK OF 8 AV NE,L,L2,1200.2,-122.3205338,47.70721436,"(47.707214355, -122.320533752)",1,2016
614838,2016900288,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/12/2016 21:35,1/12/2016 8:30,1/12/2016 8:40,S LANE ST / 20 AV S,G,G3,9000.1009,-122.306366,47.59663773,"(47.596637726, -122.306365967)",1,2016
613199,201613814,2605,0,FRAUD-CREDIT CARD,2600,FRAUD,1/12/2016 21:31,1/8/2016 9:00,,12XX BLOCK OF FEDERAL AV E,C,C1,6500.1027,-122.3191528,47.6313858,"(47.631385803, -122.319152832)",1,2016
621621,201614046,5212,0,WEAPON-POSSESSION,5200,WEAPON,1/12/2016 21:18,1/12/2016 21:18,,E OLIVE WY / SUMMIT AV E,E,E1,7402.1006,-122.3252945,47.61889648,"(47.618896484, -122.325294495)",1,2016
613264,201614048,5309,0,HARASSMENT,5300,THREATS,1/12/2016 21:15,1/12/2016 21:15,,59XX BLOCK OF 37 AV S,R,R3,10300.301,-122.2862625,47.54889679,"(47.54889679, -122.286262512)",1,2016
612601,201614035,2304,1,THEFT-AUTOACC,2300,OTHER PROPERTY,1/12/2016 21:03,1/12/2016 21:03,,8XX BLOCK OF S HENDERSON ST,F,F3,11200.1023,-122.3222275,47.52306366,"(47.52306366, -122.322227478)",1,2016
612581,201614023,2699,4,THEFT OF SERVICES,2699,THEFT OF SERVICES,1/12/2016 20:54,1/12/2016 20:50,,101XX BLOCK OF 4 AV NW,N,N1,1400.301,-122.3620224,47.70296097,"(47.702960968, -122.3620224)",1,2016
612575,2016900279,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/12/2016 20:49,1/10/2016 12:00,1/12/2016 20:00,70XX BLOCK OF 18 AV NE,U,U1,2600.2011,-122.3088074,47.680336,"(47.680335999, -122.308807373)",1,2016
613201,201614011,2605,0,FRAUD-CREDIT CARD,2600,FRAUD,1/12/2016 20:45,1/12/2016 8:00,,3XX BLOCK OF NE THORNTON PL,L,L2,1900.1008,-122.3246307,47.70230866,"(47.702308655, -122.324630737)",1,2016
617786,201614019,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,1/12/2016 20:44,1/12/2016 12:00,1/12/2016 19:20,SW OREGON ST / 42 AV SW,W,W2,10500.4003,-122.3854599,47.56287384,"(47.56287384, -122.3854599)",1,2016
613671,201614009,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,1/12/2016 20:43,1/12/2016 20:43,,2XX BLOCK OF PIKE ST,M,M3,8100.2007,-122.3383484,47.60951614,"(47.609516144, -122.338348389)",1,2016
617411,201613998,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/2016 20:33,1/1/2016 0:01,1/12/2016 20:33,11XX BLOCK OF BROADWAY E,C,C1,6500.2,-122.3212662,47.62957764,"(47.629577637, -122.321266174)",1,2016
612627,2016900278,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,1/12/2016 20:32,1/12/2016 1:20,1/12/2016 16:20,90XX BLOCK OF EVANSTON AV N,J,J1,1701.2011,-122.3512573,47.69511032,"(47.695110321, -122.351257324)",1,2016
635718,201613984,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/12/2016 20:24,1/12/2016 20:24,,17 AV E / E THOMAS ST,C,C1,7600.3009,-122.3100662,47.62049103,"(47.620491028, -122.310066223)",1,2016
613677,201613982,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/12/2016 20:20,1/12/2016 20:20,,43XX BLOCK OF UNIVERSITY WY NE,U,U2,5301.3,-122.3131485,47.66053391,"(47.660533905, -122.313148499)",1,2016
614692,201613865,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/12/2016 20:10,1/10/2016 14:00,1/11/2016 13:00,113XX BLOCK OF 3 AV NE,L,L2,1200.4,-122.3260193,47.71092606,"(47.710926056, -122.326019287)",1,2016
612633,201613971,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,1/12/2016 20:04,1/12/2016 20:04,,28XX BLOCK OF NW MARKET ST,B,B1,3200.3008,-122.3936844,47.66865158,"(47.668651581, -122.393684387)",1,2016
614662,201613969,X,21,DISTURBANCE-OTH,X,DISTURBANCE,1/12/2016 20:01,1/12/2016 20:01,,20XX BLOCK OF NW 57 ST,B,B1,4700.4004,-122.3834763,47.67018127,"(47.670181274, -122.383476257)",1,2016
616964,201613964,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/12/2016 19:59,1/12/2016 19:59,,28XX BLOCK OF MOUNT RAINIER DR S,R,R2,9500.3024,-122.2873077,47.57742691,"(47.57742691, -122.287307739)",1,2016
614663,201613961,X,21,DISTURBANCE-OTH,X,DISTURBANCE,1/12/2016 19:47,1/9/2016 14:30,,36XX BLOCK OF NE 68 ST,U,U3,3900.1006,-122.2887192,47.67760086,"(47.677600861, -122.288719177)",1,2016
612620,201613956,1313,0,ASSLT-NONAGG,1300,ASSAULT,1/12/2016 19:47,1/12/2016 17:00,1/12/2016 19:47,19XX BLOCK OF CLISE PL W,Q,Q1,5600.5011,-122.3979034,47.63682175,"(47.636821747, -122.397903442)",1,2016
614346,201613954,1313,0,ASSLT-NONAGG,1300,ASSAULT,1/12/2016 19:43,1/12/2016 19:43,,4XX BLOCK OF MINOR AV N,D,D3,7300.102,-122.3330002,47.62254334,"(47.622543335, -122.333000183)",1,2016
